Name,URL,Position,HallOfFame,TotalYears,LastYear,Active
Joe Mattern,/M/MattJo20.htm,B,0,3,1922,False
Arthur Matsu,/M/MatsAr20.htm,B,0,1,1928,False
Marv Mattox,/M/MattMa20.htm,B-G,0,1,1923,False
Vince McCarthy,/M/McCaVi20.htm,B-E,0,2,1925,False
Elmer McCormick,/M/McCoEl20.htm,C-T-C-B,0,4,1926,False
Herdis McCrary,/M/McCrHe20.htm,B,0,5,1933,False
Jim McDonald,/M/McDoJi21.htm,B,0,2,1939,False
Walt McDonald,/M/McDoWa20.htm,B,0,4,1949,False
Bill McElwain,/M/McElBi20.htm,B,0,3,1926,False
Bo McMillin,/M/McMiBo20.htm,B,0,2,1923,False
Johnny McQuade,/M/McQuJo20.htm,B,0,1,1922,False
Butch Meeker,/M/MeekBu20.htm,B,0,2,1931,False
Ken Mercer,/M/MercKe20.htm,B,0,3,1929,False
Bus Mertes,/M/MertBu20.htm,B,0,5,1949,False
Russ Method,/M/MethRu20.htm,B,0,7,1929,False
Mike Mikulak,/M/MikuMi20.htm,B,0,3,1936,False
Johnny Milton,/M/MiltJo20.htm,E-B,0,2,1924,False
Dave Mishel,/M/MishDa20.htm,B,0,5,1931,False
Warner Mizell,/M/MizeWa20.htm,B,0,1,1931,False
Johnny Mohardt,/M/MohaJo20.htm,B,0,4,1925,False
Les Molloy,/M/MallLe20.htm,B,0,3,1933,False
Wilkie Moody,/M/MoodWi20.htm,B,0,6,1925,False
Tipp Mooney,/M/MoonTi21.htm,B,0,2,1945,False
George Mooney,/M/MoonGe20.htm,B,0,3,1924,False
Hap Moran,/M/MoraHa20.htm,B,0,8,1933,False
Boyd Morgan,/M/MorgBo22.htm,B,0,2,1940,False
Bob Morrow,/M/MorrBo22.htm,B,0,6,1946,False
Jim Morrow,/M/MorrJi22.htm,B,0,2,1922,False
Emmett Mortell,/M/MortEm20.htm,B,0,3,1939,False
Buster Mott,/M/MottBu20.htm,B,0,2,1934,False
Vince Mulvey,/M/MulvVi20.htm,B,0,1,1923,False
Jim Murphy,/M/MurpJi20.htm,B-E-C,0,3,1928,False
Tom Murphy,/M/MurpTo21.htm,B,0,1,1934,False
Fran Murray,/M/MurrFr20.htm,B,0,2,1940,False
Mickey Murtagh,/M/MurtMi20.htm,C-G-E-B,0,7,1932,False
Brad Myers,/M/MyerBr20.htm,B-E,0,6,1958,False
Dave Myers,/M/MyerDa20.htm,G-B,0,2,1931,False
Tommy Myers,/M/MyerTo20.htm,B,0,2,1926,False
Nick Nardacci,/N/NardNi20.htm,B,0,1,1925,False
Dick Nardi,/N/NardDi20.htm,B,0,2,1939,False
Frank Nelson,/N/NelsFr20.htm,B,0,2,1949,False
Jimmy Nelson,/N/NelsJi21.htm,B,0,1,1946,False
Charlie Nesser,/N/NessCh20.htm,B,0,1,1921,False
Jerry Noonan,/N/NoonJe20.htm,B-E,0,4,1924,False
John Noppenberg,/N/NoppJo20.htm,B,0,2,1941,False
John Norbeck,/N/NorbJo20.htm,G-B,0,1,1921,False
Marty Norton,/N/NortMa20.htm,B,0,4,1925,False
Eddie Novak,/N/NovaEd20.htm,B,0,6,1925,False
Ray Novotny,/N/NovoRa20.htm,B,0,3,1932,False
Mally Nydall,/N/NydaMa20.htm,B,0,3,1931,False
Harry O'Boyle,/O/OBoyHa20.htm,B,0,6,1933,False
Chuck O'Neil,/O/ONeiCh20.htm,E-B,0,3,1923,False
Bill O'Neill,/O/ONeiBi20.htm,B,0,3,1937,False
Curly Oden,/O/OdenCu20.htm,B,0,8,1932,False
Jim Oldham,/O/OldhJi20.htm,E-B,0,1,1926,False
Chuck Ortmann,/O/OrtmCh20.htm,B,0,2,1952,False
Bob Paffrath,/P/PaffBo20.htm,B,0,1,1946,False
Hal Pangle,/P/PangHa20.htm,B,0,4,1938,False
Oran Pape,/P/PapeOr20.htm,B,0,3,1932,False
Lloyd Parsons,/P/ParsLl20.htm,B,0,1,1941,False
Frank Patrick,/P/PatrFr20.htm,B,0,2,1939,False
Billy Patterson,/P/PattBi20.htm,B,0,2,1940,False
Harley Pearce,/P/PearHa20.htm,E-B,0,1,1926,False
Jim Pederson,/P/PedeJi20.htm,B,0,3,1932,False
Don Perkins,/P/PerkDo20.htm,B,0,3,1946,False
Frosty Peters,/P/PeteFr21.htm,B,0,3,1932,False
Ike Peterson,/P/PeteIk20.htm,B,0,2,1936,False
Nels Peterson,/P/PeteNe20.htm,B,0,2,1938,False
Bob Pfohl,/P/PfohBo20.htm,B,0,2,1949,False
Art Pharmer,/P/PharAr20.htm,B,0,2,1931,False
Bob Phelan,/P/PhelBo20.htm,B,0,3,1924,False
Al Pierotti,/P/PierAl20.htm,C-G-T-B,0,10,1929,False
Ernie Pinckert,/P/PincEr20.htm,B,0,9,1940,False
Rocco Pirro,/P/PirrRo20.htm,G-B-T,0,10,1949,False
Tony Plansky,/P/PlanTo20.htm,B,0,5,1932,False
Dick Poillon,/P/PoilDi20.htm,B,0,8,1949,False
Lew Pope,/P/PopeLe20.htm,B,0,4,1934,False
Milt Popovich,/P/PopoMi20.htm,B,0,5,1942,False
Earl Potteiger,/P/PottEa20.htm,B,0,9,1928,False
Glenn Presnell,/P/PresGl20.htm,B,0,6,1936,False
Dom Principe,/P/PrinDo20.htm,B-LB,0,7,1946,False
Bill Pritchard,/P/PritBi20.htm,B,0,2,1928,False
Eddie Prokop,/P/ProkEd20.htm,B,0,4,1949,False
Marion Pugh,/P/PughMa20.htm,B,0,6,1946,False
Cal Purdin,/P/PurdCa20.htm,B,0,4,1946,False
Vic Radzievitch,/R/RadzVi20.htm,B-G-FB,0,1,1926,False
Billy Rafter,/R/RaftBi20.htm,B,0,4,1924,False
Vincent Ragunas,/R/RaguVi20.htm,B,0,1,1949,False
Ray Ramsey,/R/RamsRa20.htm,B,0,7,1953,False
Bob Rawlings,/R/RawlBo20.htm,B,0,1,1922,False
Frank Reagan,/R/ReagFr20.htm,B,0,11,1951,False
Ruel Redinger,/R/RediRu20.htm,B,0,1,1925,False
Gus Redman,/R/RedmGu20.htm,B,0,4,1924,False
Lloyd Reese,/R/ReesLl20.htm,B,0,1,1946,False
