Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Verne Lewellen,/L/LeweVe20.htm,B,0,9,1932,False,0,0,4,0,0
Al Lindow,/L/LindAl20.htm,B,0,1,1945,False,0,0,0,0,0
Carl Littlefield,/L/LittCa20.htm,B,0,3,1940,False,0,0,0,0,0
Slick Lollar,/L/LollSl20.htm,B,0,1,1928,False,0,0,0,0,0
Ted Lone Wolf,/L/LoneTe20.htm,G-T-B,0,2,1923,False,0,0,0,0,0
Walter Lowe,/L/LoweWa20.htm,B,0,1,1923,False,0,0,0,0,0
Jackie Lowther,/L/LowtJa20.htm,B,0,2,1945,False,0,0,0,0,0
Father Lumpkin,/L/LumpFa20.htm,B,0,8,1937,False,0,0,1,0,0
Charlie Lungren,/L/LungCh20.htm,B-E,0,1,1923,False,0,0,0,0,0
Paul Lynch,/L/LyncPa20.htm,B,0,1,1925,False,0,0,0,0,0
Mickey MacDonnell,/M/MacDMi20.htm,B,0,9,1931,False,0,0,0,0,0
Johnny Mackorell,/M/MackJo20.htm,B,0,1,1935,False,0,0,0,0,0
James Magner,/M/MagnJa20.htm,B,0,1,1931,False,0,0,0,0,0
Bob Mahan,/M/MahaBo20.htm,B-E,0,2,1930,False,0,0,0,0,0
Frank Maher,/M/MaheFr20.htm,B,0,1,1941,False,0,0,0,0,0
Ike Mahoney,/M/MahoIk20.htm,B,0,7,1931,False,0,0,0,0,0
John Mahoney,/M/MahoJo20.htm,B-E,0,1,1923,False,0,0,0,0,0
