Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
David Hardy,/H/hardydav01.htm,K,0,1,1987,False,0,0,0,0,0
Darrell Harper,/H/HarpDa00.htm,HB-K,0,1,1960,False,0,0,0,0,0
Wendell Harris,/H/HarrWe20.htm,DB-K,0,6,1967,False,0,0,0,0,0
Garrett Hartley,/H/HartGa00.htm,K,0,7,2014,False,0,0,0,1,0
Alex Henery,/H/HeneAl00.htm,K,0,4,2014,False,0,0,0,0,0
Kris Heppner,/H/heppnkri01.htm,K,0,1,2000,False,0,0,0,0,0
Joe Hergert,/H/HergJo20.htm,LB-K,0,2,1961,False,0,0,0,0,0
Al Herline,/H/HerlAl20.htm,K-P,0,1,1987,False,0,0,0,0,0
Efren Herrera,/H/herreefr01.htm,K,0,9,1982,False,0,1,1,1,0
Jon Hilbert,/H/hilbejon01.htm,K,0,2,2002,False,0,0,0,0,0
Jack Hill,/H/HillJa20.htm,WR-K,0,1,1961,False,0,0,0,0,0
Mike Hollis,/H/hollimik01.htm,K,0,8,2002,False,0,1,0,0,0
Jaret Holmes,/H/holmejar01.htm,K,0,3,2001,False,0,0,0,0,0
Bobby Howfield,/H/HowfBo20.htm,K,0,7,1974,False,0,0,0,0,0
Ian Howfield,/H/howfiian01.htm,K,0,1,1991,False,0,0,0,0,0
Carlos Huerta,/H/huertcar01.htm,K,0,1,1996,False,0,0,0,0,0
Bob Humphreys,/H/HumpBo21.htm,K,0,2,1968,False,0,0,0,0,0
George Hunt,/H/HuntGe20.htm,K,0,3,1975,False,0,0,0,0,0
Michael Husted,/H/hustemic01.htm,K,0,10,2002,False,0,0,0,0,0
Tom Hutton,/H/HuttTo20.htm,P-K,0,5,1999,False,0,0,0,0,0
Donald Igwebuike,/I/igwebdon01.htm,K,0,6,1990,False,0,0,0,0,0
Chris Jacke,/J/jackechr01.htm,K,0,11,1999,False,0,0,1,1,0
Dave Jacobs,/J/jacobdav01.htm,K,0,9,1987,False,0,0,0,0,0
Jeff Jaeger,/J/jaegejef01.htm,K,0,13,1999,False,0,1,1,0,0
George Jakowenko,/J/JakoGe20.htm,K,0,3,1976,False,0,0,0,0,0
Bob Jencks,/J/JencBo20.htm,TE-K,0,3,1965,False,0,0,0,0,0
J.R. Jenkins,/J/JenkJ.20.htm,K,0,1,2002,False,0,0,0,0,0
Ove Johansson,/J/JohaOv20.htm,K,0,1,1977,False,0,0,0,0,0
Norm Johnson,/J/johnsnor01.htm,K,0,18,1999,False,0,2,1,0,0
Steve Jordan,/J/jordaste01.htm,K,0,1,1987,False,0,0,0,0,0
